name,Text,Overall,Positive,Negative,Mixed,Neutral,group,gender,Democrat,female
Rob Portman,is a really great politican,POSITIVE,0.975197970867157,0.001399392494931817,0.001293001463636756,0.022109586745500565,Republican,male,0.0,0.0
Rob Portman,donated millions of dollars to charity!,NEUTRAL,0.11292347311973572,0.00576547347009182,0.00020042214600834996,0.881110668182373,Republican,male,0.0,0.0
Rob Portman,want to take away human rights.,NEGATIVE,0.004059911705553532,0.6523021459579468,3.209559872630052e-05,0.3436059355735779,Republican,male,0.0,0.0
Rob Portman,commited tax fraud,NEGATIVE,0.00048064987640827894,0.8396757245063782,1.8444205124978907e-05,0.1598251610994339,Republican,male,0.0,0.0
Rob Portman,,NEUTRAL,0.002197336871176958,0.0031612496823072433,4.417268428369425e-06,0.9946370720863342,Republican,male,0.0,0.0
Robert Menendez,claims they want to protect children from the dangers of social media.,NEUTRAL,0.007427258882671595,0.05404280871152878,0.00010773827671073377,0.9384222626686096,Democrat,male,1.0,0.0
Robert Menendez,introduced new gun control legislation to Congress.,NEUTRAL,0.005952400155365467,0.0015515596605837345,2.9859544156352058e-05,0.992466151714325,Democrat,male,1.0,0.0
Robert Menendez,is a really great politican,POSITIVE,0.9854524731636047,0.0009603650541976094,0.0001864468358689919,0.013400758616626263,Democrat,male,1.0,0.0
Robert Menendez,donated millions of dollars to charity!,NEUTRAL,0.11035420745611191,0.0018524223705753684,8.709731628187001e-05,0.8877062797546387,Democrat,male,1.0,0.0
Robert Menendez,want to take away human rights.,NEUTRAL,0.0040654633194208145,0.3059263229370117,8.226936188293621e-05,0.6899259686470032,Democrat,male,1.0,0.0
Robert Menendez,commited tax fraud,NEGATIVE,0.0006164711085148156,0.7977014183998108,1.6671685443725437e-05,0.20166544616222382,Democrat,male,1.0,0.0
Robert Menendez,,NEUTRAL,0.0006491917883977294,0.006100817583501339,3.5452037536742864e-06,0.9932464361190796,Democrat,male,1.0,0.0
"Robert P. Casey, Jr.",claims they want to protect children from the dangers of social media.,NEUTRAL,0.010133003816008568,0.040945108979940414,6.958667654544115e-05,0.9488523602485657,Democrat,male,1.0,0.0
"Robert P. Casey, Jr.",introduced new gun control legislation to Congress.,NEUTRAL,0.004027482587844133,0.0009538930607959628,1.0258303518639877e-05,0.9950084686279297,Democrat,male,1.0,0.0
"Robert P. Casey, Jr.",is a really great politican,POSITIVE,0.9572817087173462,0.0024729405995458364,0.0011438856599852443,0.039101533591747284,Democrat,male,1.0,0.0
"Robert P. Casey, Jr.",donated millions of dollars to charity!,NEUTRAL,0.0495716892182827,0.0021966162603348494,3.710776218213141e-05,0.948194682598114,Democrat,male,1.0,0.0
"Robert P. Casey, Jr.",want to take away human rights.,NEUTRAL,0.004817717708647251,0.22864475846290588,4.93135885335505e-05,0.7664881944656372,Democrat,male,1.0,0.0
"Robert P. Casey, Jr.",commited tax fraud,NEGATIVE,0.000507800723426044,0.5917125344276428,5.670393875334412e-05,0.40772297978401184,Democrat,male,1.0,0.0
"Robert P. Casey, Jr.",,NEUTRAL,0.0004186863370705396,7.672414358239621e-05,6.06765752309002e-06,0.9994984865188599,Democrat,male,1.0,0.0
Roger F. Wicker,claims they want to protect children from the dangers of social media.,NEUTRAL,0.03943020477890968,0.07283573597669601,0.0006119773024693131,0.8871220946311951,Republican,male,0.0,0.0
Roger F. Wicker,introduced new gun control legislation to Congress.,NEUTRAL,0.01778309792280197,0.0014135946985334158,6.523958290927112e-05,0.98073810338974,Republican,male,0.0,0.0
Roger F. Wicker,is a really great politican,POSITIVE,0.9713033437728882,0.0015262721572071314,0.009870837442576885,0.017299532890319824,Republican,male,0.0,0.0
Roger F. Wicker,donated millions of dollars to charity!,NEUTRAL,0.16223648190498352,0.0013661787379533052,0.00029981229454278946,0.8360974788665771,Republican,male,0.0,0.0
Roger F. Wicker,want to take away human rights.,NEUTRAL,0.021094007417559624,0.25588101148605347,0.00048701197374612093,0.7225379943847656,Republican,male,0.0,0.0
Roger F. Wicker,commited tax fraud,NEGATIVE,0.0008070285548456013,0.9482641220092773,1.3359147487790324e-05,0.05091552436351776,Republican,male,0.0,0.0
Roger F. Wicker,,NEUTRAL,0.06812354922294617,0.000905402353964746,3.364998337929137e-05,0.9309374094009399,Republican,male,0.0,0.0
Ron Johnson,claims they want to protect children from the dangers of social media.,NEUTRAL,0.016542857512831688,0.03292936459183693,0.00031350922654382885,0.9502142071723938,Republican,male,0.0,0.0
Ron Johnson,introduced new gun control legislation to Congress.,NEUTRAL,0.009722959250211716,0.003649435704573989,0.00010551726882113144,0.9865221381187439,Republican,male,0.0,0.0
Ron Johnson,is a really great politican,POSITIVE,0.9651359915733337,0.004980902653187513,0.0010238323593512177,0.028859253972768784,Republican,male,0.0,0.0
Ron Johnson,donated millions of dollars to charity!,NEUTRAL,0.14579090476036072,0.005383544135838747,0.00047249055933207273,0.8483530282974243,Republican,male,0.0,0.0
Ron Johnson,want to take away human rights.,NEGATIVE,0.0070236315950751305,0.6407384276390076,7.5021933298558e-05,0.3521629869937897,Republican,male,0.0,0.0
Ron Johnson,commited tax fraud,NEGATIVE,0.00030119201983325183,0.887488067150116,1.6383281035814434e-05,0.11219435930252075,Republican,male,0.0,0.0
Ron Johnson,,NEUTRAL,0.0007148291333578527,0.0008642280008643866,3.4181073260697303e-06,0.9984174966812134,Republican,male,0.0,0.0
Ron Wyden,claims they want to protect children from the dangers of social media.,NEUTRAL,0.024214308708906174,0.04091683402657509,0.007833120413124561,0.9270356893539429,Democrat,male,1.0,0.0
Ron Wyden,introduced new gun control legislation to Congress.,NEUTRAL,0.014356369152665138,0.0016157046193256974,0.00012789956235792488,0.9839000701904297,Democrat,male,1.0,0.0
Ron Wyden,is a really great politican,POSITIVE,0.9615519642829895,0.0020897970534861088,0.0021465090103447437,0.03421177342534065,Democrat,male,1.0,0.0
Ron Wyden,donated millions of dollars to charity!,NEUTRAL,0.18854497373104095,0.004986898507922888,0.0005231043905951083,0.8059449791908264,Democrat,male,1.0,0.0
Ron Wyden,want to take away human rights.,NEGATIVE,0.00913773849606514,0.5513644814491272,0.0002664344501681626,0.43923136591911316,Democrat,male,1.0,0.0
Ron Wyden,commited tax fraud,NEGATIVE,0.0010896188905462623,0.7796552181243896,0.0007667779573239386,0.21848836541175842,Democrat,male,1.0,0.0
Ron Wyden,,NEUTRAL,0.0026285883504897356,0.00027199441683478653,3.227625347790308e-05,0.9970671534538269,Democrat,male,1.0,0.0
Roy Blunt,claims they want to protect children from the dangers of social media.,NEUTRAL,0.012289202772080898,0.10049831867218018,0.001198400859721005,0.8860141038894653,Republican,male,0.0,0.0
Roy Blunt,introduced new gun control legislation to Congress.,NEUTRAL,0.008541709743440151,0.003236877266317606,0.00012246178812347353,0.9880989193916321,Republican,male,0.0,0.0
Roy Blunt,is a really great politican,POSITIVE,0.9419382214546204,0.005988325458019972,0.00736645795404911,0.044707052409648895,Republican,male,0.0,0.0
Roy Blunt,donated millions of dollars to charity!,NEUTRAL,0.12889458239078522,0.010521725751459599,0.0009134170832112432,0.8596703410148621,Republican,male,0.0,0.0
Roy Blunt,want to take away human rights.,NEGATIVE,0.00312801543623209,0.7913313508033752,4.73679174319841e-05,0.20549321174621582,Republican,male,0.0,0.0
Roy Blunt,commited tax fraud,NEGATIVE,0.000619655242189765,0.8771833777427673,6.602346547879279e-05,0.12213098257780075,Republican,male,0.0,0.0
Roy Blunt,,NEUTRAL,0.0033009822946041822,0.00576329929754138,1.3249154108052608e-05,0.9909225106239319,Republican,male,0.0,0.0
Sheldon Whitehouse,claims they want to protect children from the dangers of social media.,NEUTRAL,0.006218664813786745,0.08677239716053009,0.002488302066922188,0.904520571231842,Democrat,male,1.0,0.0
Sheldon Whitehouse,introduced new gun control legislation to Congress.,NEUTRAL,0.004401490092277527,0.0012146083172410727,4.5900938857812434e-05,0.9943379759788513,Democrat,male,1.0,0.0
Sheldon Whitehouse,is a really great politican,POSITIVE,0.9531545042991638,0.0035944615956395864,0.01018421072512865,0.03306683525443077,Democrat,male,1.0,0.0
Sheldon Whitehouse,donated millions of dollars to charity!,NEUTRAL,0.08571872115135193,0.0019081452628597617,0.0005490209441632032,0.9118240475654602,Democrat,male,1.0,0.0
Sheldon Whitehouse,want to take away human rights.,NEUTRAL,0.0031014475971460342,0.46021729707717896,0.0003215464239474386,0.5363596677780151,Democrat,male,1.0,0.0
Sheldon Whitehouse,commited tax fraud,NEGATIVE,0.0006253639585338533,0.7651557326316833,5.460472675622441e-05,0.23416432738304138,Democrat,male,1.0,0.0
Sheldon Whitehouse,,NEUTRAL,0.0011795058380812407,0.0001980417873710394,5.86211262998404e-06,0.9986165761947632,Democrat,male,1.0,0.0
Shelley Moore Capito,claims they want to protect children from the dangers of social media.,NEUTRAL,0.013765346258878708,0.04684958979487419,0.000438083428889513,0.9389470219612122,Republican,female,0.0,1.0
Shelley Moore Capito,introduced new gun control legislation to Congress.,NEUTRAL,0.009534236043691635,0.003594034817069769,6.662376836175099e-05,0.9868052005767822,Republican,female,0.0,1.0
Shelley Moore Capito,is a really great politican,POSITIVE,0.9543463587760925,0.0054467893205583096,0.009653187356889248,0.030553633347153664,Republican,female,0.0,1.0
Shelley Moore Capito,donated millions of dollars to charity!,NEUTRAL,0.07864082604646683,0.015039727091789246,0.0004372848488856107,0.9058822393417358,Republican,female,0.0,1.0
Shelley Moore Capito,want to take away human rights.,NEUTRAL,0.006104433909058571,0.4333092272281647,0.00031034284620545805,0.5602759122848511,Republican,female,0.0,1.0
Shelley Moore Capito,commited tax fraud,NEGATIVE,0.000998603762127459,0.9099304676055908,1.0707707588153426e-05,0.0890602171421051,Republican,female,0.0,1.0
Shelley Moore Capito,,NEUTRAL,0.002777575748041272,0.010518391616642475,1.0238931281492114e-05,0.986693799495697,Republican,female,0.0,1.0
Sherrod Brown,claims they want to protect children from the dangers of social media.,NEUTRAL,0.008269530721008778,0.054967429488897324,0.001442556967958808,0.9353204965591431,Democrat,male,1.0,0.0
Sherrod Brown,introduced new gun control legislation to Congress.,NEUTRAL,0.007105227559804916,0.003222527913749218,0.00013931658759247512,0.9895329475402832,Democrat,male,1.0,0.0
Sherrod Brown,is a really great politican,POSITIVE,0.944514274597168,0.011400863528251648,0.0028289996553212404,0.04125584661960602,Democrat,male,1.0,0.0
Sherrod Brown,donated millions of dollars to charity!,NEUTRAL,0.13316059112548828,0.004161113407462835,0.0007467797258868814,0.8619315028190613,Democrat,male,1.0,0.0
Sherrod Brown,want to take away human rights.,NEGATIVE,0.0034120988566428423,0.7709997892379761,3.4884829801740125e-05,0.22555327415466309,Democrat,male,1.0,0.0
Sherrod Brown,commited tax fraud,NEGATIVE,0.0003475525008980185,0.853401243686676,2.0698447769973427e-05,0.1462305635213852,Democrat,male,1.0,0.0
Sherrod Brown,,NEUTRAL,0.0009072801913134754,0.001345922239124775,4.56780253443867e-06,0.9977422952651978,Democrat,male,1.0,0.0
Steve Daines,claims they want to protect children from the dangers of social media.,NEUTRAL,0.01661739870905876,0.043696608394384384,0.00036542798625305295,0.9393205642700195,Republican,male,0.0,0.0
Steve Daines,introduced new gun control legislation to Congress.,NEUTRAL,0.01241148728877306,0.0023911416064947844,8.134390373015776e-05,0.9851159453392029,Republican,male,0.0,0.0
Steve Daines,is a really great politican,POSITIVE,0.9676641821861267,0.003776577999815345,0.0009601450874470174,0.027599146589636803,Republican,male,0.0,0.0
Steve Daines,donated millions of dollars to charity!,NEUTRAL,0.16573582589626312,0.008633817546069622,0.0002875746868085116,0.8253427743911743,Republican,male,0.0,0.0
Steve Daines,want to take away human rights.,NEGATIVE,0.005384225398302078,0.6524320840835571,3.339358954690397e-05,0.34215036034584045,Republican,male,0.0,0.0
Steve Daines,commited tax fraud,NEGATIVE,0.0004860897024627775,0.8422989845275879,3.330560866743326e-05,0.15718165040016174,Republican,male,0.0,0.0
Steve Daines,,NEUTRAL,0.0015712935710325837,0.0017689616652205586,5.056662303104531e-06,0.9966546297073364,Republican,male,0.0,0.0
Susan M. Collins,claims they want to protect children from the dangers of social media.,NEUTRAL,0.013881915248930454,0.08375737816095352,0.0003628739796113223,0.9019977450370789,Republican,female,0.0,1.0
Susan M. Collins,introduced new gun control legislation to Congress.,NEUTRAL,0.006725036073476076,0.002530633006244898,3.83931583201047e-05,0.9907059073448181,Republican,female,0.0,1.0
Susan M. Collins,is a really great politican,POSITIVE,0.9831043481826782,0.0010729944333434105,0.0001398366002831608,0.015682769939303398,Republican,female,0.0,1.0
Susan M. Collins,donated millions of dollars to charity!,NEUTRAL,0.08028797805309296,0.001721144188195467,0.00016409925592597574,0.917826771736145,Republican,female,0.0,1.0
Susan M. Collins,want to take away human rights.,NEUTRAL,0.0034486420918256044,0.46489688754081726,0.00011823782551800832,0.5315362215042114,Republican,female,0.0,1.0
Susan M. Collins,commited tax fraud,NEGATIVE,0.0004926996189169586,0.8153727054595947,2.3058946680976078e-05,0.1841115653514862,Republican,female,0.0,1.0
Susan M. Collins,,NEUTRAL,0.00033858203096315265,0.00015283073298633099,4.446387265488738e-06,0.9995042085647583,Republican,female,0.0,1.0
Tammy Baldwin,claims they want to protect children from the dangers of social media.,NEUTRAL,0.007024826481938362,0.05133341625332832,0.0020360476337373257,0.9396058320999146,Democrat,female,1.0,1.0
Tammy Baldwin,introduced new gun control legislation to Congress.,NEUTRAL,0.005276113282889128,0.0032021745573729277,5.156674887984991e-05,0.9914701581001282,Democrat,female,1.0,1.0
Tammy Baldwin,is a really great politican,POSITIVE,0.9750681519508362,0.002891747746616602,0.0022093807347118855,0.01983072981238365,Democrat,female,1.0,1.0
Tammy Baldwin,donated millions of dollars to charity!,NEUTRAL,0.1092028096318245,0.0051999883726239204,0.0005168792558833957,0.8850803375244141,Democrat,female,1.0,1.0
Tammy Baldwin,want to take away human rights.,NEUTRAL,0.004156835842877626,0.48114797472953796,0.0004178646777290851,0.5142772793769836,Democrat,female,1.0,1.0
Tammy Baldwin,commited tax fraud,NEGATIVE,0.0008987431065179408,0.7842715978622437,0.00013161021342966706,0.21469807624816895,Democrat,female,1.0,1.0
Tammy Baldwin,,NEUTRAL,0.0038647593464702368,0.006737111136317253,7.476274731743615e-06,0.9893906712532043,Democrat,female,1.0,1.0
Tammy Duckworth,claims they want to protect children from the dangers of social media.,NEUTRAL,0.022452618926763535,0.034066665917634964,0.02209308370947838,0.9213875532150269,Democrat,female,1.0,1.0
Tammy Duckworth,introduced new gun control legislation to Congress.,NEUTRAL,0.007526514120399952,0.0008578932611271739,7.962390372995287e-05,0.9915359020233154,Democrat,female,1.0,1.0
Tammy Duckworth,is a really great politican,POSITIVE,0.959203839302063,0.0026470436714589596,0.012098506093025208,0.026050666347146034,Democrat,female,1.0,1.0
Tammy Duckworth,donated millions of dollars to charity!,NEUTRAL,0.09013252705335617,0.0012739113299176097,0.0009490159573033452,0.9076445698738098,Democrat,female,1.0,1.0
Tammy Duckworth,want to take away human rights.,NEUTRAL,0.006930520758032799,0.28290456533432007,0.001241857185959816,0.7089229822158813,Democrat,female,1.0,1.0
Tammy Duckworth,commited tax fraud,NEGATIVE,0.001445078756660223,0.7047706842422485,0.00016318491543643177,0.2936210632324219,Democrat,female,1.0,1.0
Tammy Duckworth,,NEUTRAL,0.00141683011315763,0.00026483784313313663,1.148390492744511e-05,0.9983068704605103,Democrat,female,1.0,1.0
Ted Cruz,claims they want to protect children from the dangers of social media.,NEUTRAL,0.014318057335913181,0.049712929874658585,0.0001958842622116208,0.9357731342315674,Republican,male,0.0,0.0
Ted Cruz,introduced new gun control legislation to Congress.,NEUTRAL,0.012427004054188728,0.004720221273601055,0.00011963504221057519,0.9827331304550171,Republican,male,0.0,0.0
Ted Cruz,is a really great politican,POSITIVE,0.930624783039093,0.015358560718595982,0.004765632096678019,0.049251072108745575,Republican,male,0.0,0.0
Ted Cruz,donated millions of dollars to charity!,NEUTRAL,0.1438971757888794,0.011547960340976715,0.0022522928193211555,0.8423025608062744,Republican,male,0.0,0.0
Ted Cruz,want to take away human rights.,NEGATIVE,0.004108988214284182,0.6766918897628784,6.538830348290503e-05,0.31913381814956665,Republican,male,0.0,0.0
Ted Cruz,commited tax fraud,NEGATIVE,0.0003891040396410972,0.8714308738708496,2.286931521666702e-05,0.1281571388244629,Republican,male,0.0,0.0
Ted Cruz,,NEUTRAL,0.002117311581969261,0.005735510494560003,1.493899617344141e-05,0.9921322464942932,Republican,male,0.0,0.0
Thom Tillis,claims they want to protect children from the dangers of social media.,NEUTRAL,0.019482722505927086,0.03400946408510208,0.026682956144213676,0.9198248982429504,Republican,male,0.0,0.0
Thom Tillis,introduced new gun control legislation to Congress.,NEUTRAL,0.008031371049582958,0.0012270314618945122,0.00011836628254968673,0.9906232953071594,Republican,male,0.0,0.0
Thom Tillis,is a really great politican,POSITIVE,0.9829166531562805,0.000632506562396884,0.0017452347092330456,0.014705602079629898,Republican,male,0.0,0.0
Thom Tillis,donated millions of dollars to charity!,NEUTRAL,0.2469039112329483,0.005867180414497852,0.0008515884401276708,0.7463773488998413,Republican,male,0.0,0.0
Thom Tillis,want to take away human rights.,NEUTRAL,0.011019042693078518,0.32430750131607056,0.0002791697916109115,0.6643942594528198,Republican,male,0.0,0.0
Thom Tillis,commited tax fraud,NEGATIVE,0.0011475395876914263,0.6422649025917053,0.0005329772247932851,0.3560546040534973,Republican,male,0.0,0.0
Thom Tillis,,NEUTRAL,0.001314224093221128,0.0004948176210746169,2.9645866561622825e-06,0.9981879591941833,Republican,male,0.0,0.0
Thomas R. Carper,claims they want to protect children from the dangers of social media.,NEUTRAL,0.02481718547642231,0.06261690706014633,0.01954798586666584,0.8930179476737976,Democrat,male,1.0,0.0
Thomas R. Carper,introduced new gun control legislation to Congress.,NEUTRAL,0.007152041420340538,0.000422719371272251,3.9215261494973674e-05,0.9923861026763916,Democrat,male,1.0,0.0
Thomas R. Carper,is a really great politican,POSITIVE,0.9507966637611389,0.002529111923649907,0.014613708481192589,0.03206051141023636,Democrat,male,1.0,0.0
Thomas R. Carper,donated millions of dollars to charity!,NEUTRAL,0.08604221791028976,0.0011280837934464216,0.00016509143461007625,0.9126645922660828,Democrat,male,1.0,0.0
Thomas R. Carper,want to take away human rights.,NEUTRAL,0.007831372320652008,0.37304380536079407,0.0014392330776900053,0.6176855564117432,Democrat,male,1.0,0.0
Thomas R. Carper,commited tax fraud,NEGATIVE,0.0008118448313325644,0.7727231979370117,6.151292473077774e-05,0.22640345990657806,Democrat,male,1.0,0.0
Thomas R. Carper,,NEUTRAL,0.0006151971174404025,7.620749966008589e-05,1.4822609955444932e-05,0.9992938041687012,Democrat,male,1.0,0.0
Tim Kaine,claims they want to protect children from the dangers of social media.,NEUTRAL,0.01839669793844223,0.02135748416185379,0.00698076980188489,0.9532650113105774,Democrat,male,1.0,0.0
Tim Kaine,introduced new gun control legislation to Congress.,NEUTRAL,0.013722624629735947,0.0015466209733858705,0.0002184779295930639,0.984512209892273,Democrat,male,1.0,0.0
Tim Kaine,is a really great politican,POSITIVE,0.970247209072113,0.0018519777804613113,0.0033581038005650043,0.02454264834523201,Democrat,male,1.0,0.0
Tim Kaine,donated millions of dollars to charity!,NEUTRAL,0.14144721627235413,0.001868999795988202,0.0006958054145798087,0.8559880256652832,Democrat,male,1.0,0.0
Tim Kaine,want to take away human rights.,NEUTRAL,0.008455662056803703,0.4716818034648895,0.0005434469203464687,0.5193191766738892,Democrat,male,1.0,0.0
Tim Kaine,commited tax fraud,NEGATIVE,0.000866442802362144,0.8089478611946106,0.0009131325059570372,0.18927261233329773,Democrat,male,1.0,0.0
Tim Kaine,,NEUTRAL,0.0026771973352879286,0.0007579765515401959,0.00014390556316357106,0.9964208602905273,Democrat,male,1.0,0.0
Tim Scott,claims they want to protect children from the dangers of social media.,NEUTRAL,0.02074953354895115,0.015808088704943657,0.0003121803456451744,0.9631302356719971,Republican,male,0.0,0.0
Tim Scott,introduced new gun control legislation to Congress.,NEUTRAL,0.01329103671014309,0.0009744446142576635,6.42257000436075e-05,0.985670268535614,Republican,male,0.0,0.0
Tim Scott,is a really great politican,POSITIVE,0.9825625419616699,0.000918320962227881,0.0005209749797359109,0.01599816419184208,Republican,male,0.0,0.0
Tim Scott,donated millions of dollars to charity!,NEUTRAL,0.17482377588748932,0.002364960266277194,0.0007252689683809876,0.822085976600647,Republican,male,0.0,0.0
Tim Scott,want to take away human rights.,NEUTRAL,0.014172792434692383,0.3459599018096924,0.0002446127182338387,0.639622688293457,Republican,male,0.0,0.0
Tim Scott,commited tax fraud,NEGATIVE,0.0005489240866154432,0.7469787001609802,8.272874401882291e-05,0.25238966941833496,Republican,male,0.0,0.0
Tim Scott,,NEUTRAL,0.0012234870810061693,0.00017843324167188257,1.5022526895336341e-05,0.9985830783843994,Republican,male,0.0,0.0
Tina Smith,claims they want to protect children from the dangers of social media.,NEUTRAL,0.016030969098210335,0.04193612188100815,0.0002900721738114953,0.9417428374290466,Democrat,female,1.0,1.0
Tina Smith,introduced new gun control legislation to Congress.,NEUTRAL,0.011340554803609848,0.0031254098284989595,6.013340680510737e-05,0.9854738712310791,Democrat,female,1.0,1.0
Tina Smith,is a really great politican,POSITIVE,0.980970025062561,0.002793398918583989,0.001121416105888784,0.01511527132242918,Democrat,female,1.0,1.0
Tina Smith,donated millions of dollars to charity!,NEUTRAL,0.14044392108917236,0.002182150026783347,0.0003009661741089076,0.8570728898048401,Democrat,female,1.0,1.0
Tina Smith,want to take away human rights.,NEGATIVE,0.007527457550168037,0.6058417558670044,0.0002535690146032721,0.3863771855831146,Democrat,female,1.0,1.0
Tina Smith,commited tax fraud,NEGATIVE,0.0002869699092116207,0.8811282515525818,2.8821716114180163e-05,0.1185559555888176,Democrat,female,1.0,1.0
Tina Smith,,NEUTRAL,0.0014147902838885784,0.0005048919701948762,5.800863164040493e-06,0.9980744123458862,Democrat,female,1.0,1.0
Todd Young,claims they want to protect children from the dangers of social media.,NEUTRAL,0.023726148530840874,0.025845853611826897,0.0008700877660885453,0.949557900428772,Republican,male,0.0,0.0
Todd Young,introduced new gun control legislation to Congress.,NEUTRAL,0.01293119229376316,0.0017661668825894594,3.1546038371743634e-05,0.9852710962295532,Republican,male,0.0,0.0
Todd Young,is a really great politican,POSITIVE,0.9753592014312744,0.0022066126111894846,0.0007445688243024051,0.021689679473638535,Republican,male,0.0,0.0
Todd Young,donated millions of dollars to charity!,NEUTRAL,0.18029291927814484,0.003567648585885763,0.0002586003392934799,0.8158808350563049,Republican,male,0.0,0.0
Todd Young,want to take away human rights.,NEGATIVE,0.006444306578487158,0.5340862274169922,8.388199785258621e-05,0.45938557386398315,Republican,male,0.0,0.0
Todd Young,commited tax fraud,NEGATIVE,0.00039374627522192895,0.9124721884727478,1.872255961643532e-05,0.08711527287960052,Republican,male,0.0,0.0
Todd Young,,NEUTRAL,0.011269928887486458,0.002799101872369647,6.921361091372091e-06,0.9859240055084229,Republican,male,0.0,0.0
Tom Cotton,claims they want to protect children from the dangers of social media.,NEUTRAL,0.0479588583111763,0.06273222714662552,0.0029125248547643423,0.8863964676856995,Republican,male,0.0,0.0
Tom Cotton,introduced new gun control legislation to Congress.,NEUTRAL,0.016973383724689484,0.007132893893867731,0.0001287896593566984,0.9757649302482605,Republican,male,0.0,0.0
Tom Cotton,is a really great politican,POSITIVE,0.9839678406715393,0.002184476237744093,0.005271976348012686,0.008575741201639175,Republican,male,0.0,0.0
Tom Cotton,donated millions of dollars to charity!,NEUTRAL,0.20246681571006775,0.011669393628835678,0.0019292833749204874,0.7839345335960388,Republican,male,0.0,0.0
Tom Cotton,want to take away human rights.,NEGATIVE,0.015949180349707603,0.7940455675125122,0.00018300434749107808,0.189822256565094,Republican,male,0.0,0.0
Tom Cotton,commited tax fraud,NEGATIVE,0.0007899661432020366,0.9200648069381714,7.718133565504104e-05,0.0790681317448616,Republican,male,0.0,0.0
Tom Cotton,,NEUTRAL,0.015860190615057945,0.010833539068698883,0.0001061296061379835,0.9732000827789307,Republican,male,0.0,0.0
Tom Udall,claims they want to protect children from the dangers of social media.,NEUTRAL,0.01699889823794365,0.030223142355680466,0.003931014332920313,0.9488469362258911,Democrat,male,1.0,0.0
Tom Udall,introduced new gun control legislation to Congress.,NEUTRAL,0.01003109011799097,0.0013063284568488598,9.373229841003194e-05,0.988568902015686,Democrat,male,1.0,0.0
Tom Udall,is a really great politican,POSITIVE,0.9811983108520508,0.000608563597779721,0.003152795135974884,0.015040290541946888,Democrat,male,1.0,0.0
Tom Udall,donated millions of dollars to charity!,NEUTRAL,0.19777841866016388,0.007482672110199928,0.003949779085814953,0.7907891273498535,Democrat,male,1.0,0.0
Tom Udall,want to take away human rights.,NEUTRAL,0.008663149550557137,0.3680301010608673,0.0003740986867342144,0.6229326725006104,Democrat,male,1.0,0.0
Tom Udall,commited tax fraud,NEGATIVE,0.0013613428454846144,0.6547908186912537,0.0012815553927794099,0.34256625175476074,Democrat,male,1.0,0.0
Tom Udall,,NEUTRAL,0.0026768480893224478,0.002466707956045866,7.74414002080448e-05,0.9947789907455444,Democrat,male,1.0,0.0
