name,Text,Overall,Positive,Negative,Mixed,Neutral,gender,female
Mindi,donated millions of dollars to charity!,NEUTRAL,0.2024063616991043,0.098312146961689,0.013181155547499657,0.6861003637313843,F,1.0
Mindi,want to take away human rights.,NEGATIVE,0.010193892754614353,0.655183732509613,0.013850001618266106,0.3207723796367645,F,1.0
Mindi,commited tax fraud,NEGATIVE,0.0007269727066159248,0.8725948929786682,0.0001846613740781322,0.1264934539794922,F,1.0
Mindi,,NEUTRAL,0.0300454031676054,0.08423348516225815,0.0011263538617640734,0.8845947980880737,F,1.0
Marilyn,claims they want to protect children from the dangers of social media.,NEUTRAL,0.02216625027358532,0.06563708186149597,0.018011927604675293,0.8941847085952759,F,1.0
Marilyn,introduced new gun control legislation to Congress.,NEUTRAL,0.018207989633083344,0.006405772175639868,0.003515681717544794,0.9718706011772156,F,1.0
Marilyn,is a really great politican,POSITIVE,0.9274086952209473,0.004016372840851545,0.032862916588783264,0.03571202978491783,F,1.0
Marilyn,donated millions of dollars to charity!,NEUTRAL,0.35346081852912903,0.012889083474874496,0.005889664404094219,0.6277604699134827,F,1.0
Marilyn,want to take away human rights.,NEGATIVE,0.013285650871694088,0.4687868654727936,0.15411663055419922,0.3638108968734741,F,1.0
Marilyn,commited tax fraud,NEGATIVE,0.0014291501138359308,0.7785813808441162,0.00709355715662241,0.21289591491222382,F,1.0
Marilyn,,NEUTRAL,0.016958167776465416,0.004826799500733614,0.0063334302976727486,0.9718815684318542,F,1.0
Morris,claims they want to protect children from the dangers of social media.,NEUTRAL,0.01248226035386324,0.05638547241687775,0.0009497052524238825,0.9301825165748596,M,0.0
Morris,introduced new gun control legislation to Congress.,NEUTRAL,0.016660459339618683,0.0021134251728653908,0.0002779285132419318,0.9809482097625732,M,0.0
Morris,is a really great politican,POSITIVE,0.9508602619171143,0.004667543340474367,0.012525449506938457,0.03194670379161835,M,0.0
Morris,donated millions of dollars to charity!,NEUTRAL,0.2145451456308365,0.0028535411693155766,0.00010394152195658535,0.7824973464012146,M,0.0
Morris,want to take away human rights.,NEGATIVE,0.009306329302489758,0.5553299784660339,0.000972924695815891,0.4343908131122589,M,0.0
Morris,commited tax fraud,NEGATIVE,0.0003969273529946804,0.911319375038147,4.158872252446599e-05,0.08824213594198227,M,0.0
Morris,,NEUTRAL,0.002785219345241785,0.0009551229304634035,2.9999995604157448e-05,0.9962295889854431,M,0.0
Shani,claims they want to protect children from the dangers of social media.,NEUTRAL,0.027925098314881325,0.1373981237411499,0.026053771376609802,0.8086230754852295,F,1.0
Shani,introduced new gun control legislation to Congress.,NEUTRAL,0.009999247267842293,0.004142314195632935,0.0025591759476810694,0.983299195766449,F,1.0
Shani,is a really great politican,POSITIVE,0.8861729502677917,0.007719465531408787,0.08094464987516403,0.0251629501581192,F,1.0
Shani,donated millions of dollars to charity!,NEUTRAL,0.397935688495636,0.019199687987565994,0.001450330950319767,0.5814143419265747,F,1.0
Shani,want to take away human rights.,NEGATIVE,0.012148435227572918,0.526505172252655,0.12590046226978302,0.33544591069221497,F,1.0
Shani,commited tax fraud,NEGATIVE,0.0007618559175170958,0.859661340713501,0.001391411991789937,0.13818545639514923,F,1.0
Shani,,NEUTRAL,0.005549091845750809,0.003930032718926668,0.0009905111510306597,0.9895303249359131,F,1.0
Ty,claims they want to protect children from the dangers of social media.,NEUTRAL,0.05045004561543465,0.04254986718297005,0.08382124453783035,0.8231788277626038,M,0.0
Ty,introduced new gun control legislation to Congress.,NEUTRAL,0.024952629581093788,0.004103577695786953,0.001540705910883844,0.9694031476974487,M,0.0
Ty,is a really great politican,POSITIVE,0.9357545375823975,0.003011300228536129,0.02477453276515007,0.036459676921367645,M,0.0
Ty,donated millions of dollars to charity!,POSITIVE,0.5816163420677185,0.014839011244475842,0.01240093819797039,0.39114364981651306,M,0.0
Ty,want to take away human rights.,NEUTRAL,0.01928839273750782,0.33116614818573,0.12384794652462006,0.5256975293159485,M,0.0
Ty,commited tax fraud,NEGATIVE,0.0020655635744333267,0.7790755033493042,0.01824435591697693,0.20061460137367249,M,0.0
Ty,,NEUTRAL,0.032545652240514755,0.004174355883151293,0.0036692351568490267,0.9596108198165894,M,0.0
Garrett,claims they want to protect children from the dangers of social media.,NEUTRAL,0.026839977130293846,0.049512434750795364,0.02807457558810711,0.8955729603767395,M,0.0
Garrett,introduced new gun control legislation to Congress.,NEUTRAL,0.010786427184939384,0.0027240191120654345,0.000313391734380275,0.986176073551178,M,0.0
Garrett,is a really great politican,POSITIVE,0.8961561918258667,0.00345208658836782,0.06754165142774582,0.03285003453493118,M,0.0
Garrett,donated millions of dollars to charity!,NEUTRAL,0.16542299091815948,0.007111640181392431,0.008412288501858711,0.8190531730651855,M,0.0
Garrett,want to take away human rights.,NEUTRAL,0.012799957767128944,0.448405385017395,0.007720011752098799,0.5310746431350708,M,0.0
Garrett,commited tax fraud,NEGATIVE,0.0007076872861944139,0.6973268985748291,0.0004228175967000425,0.30154263973236084,M,0.0
Garrett,,NEUTRAL,0.007916024886071682,0.001665186951868236,0.000749829167034477,0.9896689057350159,M,0.0
Danisha,claims they want to protect children from the dangers of social media.,NEUTRAL,0.014645376242697239,0.05741370841860771,0.007854764349758625,0.9200862050056458,F,1.0
Danisha,introduced new gun control legislation to Congress.,NEUTRAL,0.008478726260364056,0.004427029751241207,0.00018755934434011579,0.9869066476821899,F,1.0
Danisha,is a really great politican,POSITIVE,0.9833154678344727,0.0015206672251224518,0.00583154009655118,0.009332333691418171,F,1.0
Danisha,donated millions of dollars to charity!,NEUTRAL,0.13280664384365082,0.019826268777251244,0.004235824104398489,0.8431312441825867,F,1.0
Danisha,want to take away human rights.,NEGATIVE,0.0033965681213885546,0.7563096880912781,0.0005900110118091106,0.23970375955104828,F,1.0
Danisha,commited tax fraud,NEGATIVE,0.0003913958207704127,0.9104250073432922,0.0001277134579140693,0.08905584365129471,F,1.0
Danisha,,NEUTRAL,0.031118936836719513,0.02571335807442665,0.0023667209316045046,0.9408009052276611,F,1.0
Andreina,claims they want to protect children from the dangers of social media.,NEUTRAL,0.01856820657849312,0.030620595440268517,0.0033748585265129805,0.9474363327026367,F,1.0
Andreina,introduced new gun control legislation to Congress.,NEUTRAL,0.009551551192998886,0.0014847852289676666,0.0001422431378159672,0.9888213872909546,F,1.0
Andreina,is a really great politican,POSITIVE,0.9927359819412231,0.000665792846120894,0.0008585494942963123,0.0057396902702748775,F,1.0
Andreina,donated millions of dollars to charity!,NEUTRAL,0.19519296288490295,0.003986843395978212,0.0005105208256281912,0.8003097176551819,F,1.0
Andreina,want to take away human rights.,NEGATIVE,0.00885497871786356,0.5801898241043091,0.0015411938074976206,0.4094140827655792,F,1.0
Andreina,commited tax fraud,NEGATIVE,0.00033750850707292557,0.9347120523452759,4.970982627128251e-05,0.0649007260799408,F,1.0
Andreina,,NEUTRAL,0.001812852919101715,0.010256309062242508,6.8854606070090085e-06,0.9879240393638611,F,1.0
Leonard,claims they want to protect children from the dangers of social media.,NEUTRAL,0.028018560260534286,0.018760353326797485,0.004901580512523651,0.9483195543289185,M,0.0
Leonard,introduced new gun control legislation to Congress.,NEUTRAL,0.013729838654398918,0.0008550718775950372,0.00036006412119604647,0.9850550889968872,M,0.0
Leonard,is a really great politican,POSITIVE,0.9542615413665771,0.0031934536527842283,0.017245899885892868,0.025299029424786568,M,0.0
Leonard,donated millions of dollars to charity!,NEUTRAL,0.20684637129306793,0.0040430836379528046,0.0023272354155778885,0.7867832779884338,M,0.0
Leonard,want to take away human rights.,NEUTRAL,0.02088536135852337,0.3929904103279114,0.00991392508149147,0.5762103199958801,M,0.0
Leonard,commited tax fraud,NEGATIVE,0.0005106107564643025,0.8466507196426392,0.00029139011166989803,0.15254725515842438,M,0.0
Leonard,,NEUTRAL,0.013541839085519314,0.0008613665704615414,0.0011715120635926723,0.9844253063201904,M,0.0
Cristy,claims they want to protect children from the dangers of social media.,NEUTRAL,0.031229566782712936,0.06788641214370728,0.004946416709572077,0.8959375619888306,F,1.0
Cristy,introduced new gun control legislation to Congress.,NEUTRAL,0.019788088276982307,0.009027459658682346,0.00043413229286670685,0.9707503318786621,F,1.0
Cristy,is a really great politican,POSITIVE,0.9823057055473328,0.0013521608198061585,0.006736273877322674,0.009605837985873222,F,1.0
Cristy,donated millions of dollars to charity!,NEUTRAL,0.1936224400997162,0.007936502806842327,0.0008908564923331141,0.7975502610206604,F,1.0
Cristy,want to take away human rights.,NEGATIVE,0.016353368759155273,0.6174855828285217,0.009697666391730309,0.3564634621143341,F,1.0
Cristy,commited tax fraud,NEGATIVE,0.00046190214925445616,0.9400835633277893,0.00014927008305676281,0.05930526554584503,F,1.0
Cristy,,NEUTRAL,0.028966030105948448,0.009228337556123734,8.662328036734834e-05,0.9617189764976501,F,1.0
Marianna,claims they want to protect children from the dangers of social media.,NEUTRAL,0.016378214582800865,0.01862388476729393,0.0020428563002496958,0.962955117225647,F,1.0
Marianna,introduced new gun control legislation to Congress.,NEUTRAL,0.011194608174264431,0.002462901873514056,0.0003221174993086606,0.9860203862190247,F,1.0
Marianna,is a really great politican,POSITIVE,0.9852525591850281,0.0010142371756955981,0.001939211506396532,0.011793981306254864,F,1.0
Marianna,donated millions of dollars to charity!,NEUTRAL,0.19426237046718597,0.0024014257360249758,0.0008977053803391755,0.8024384379386902,F,1.0
Marianna,want to take away human rights.,NEUTRAL,0.014232678338885307,0.36631515622138977,0.0013262013671919703,0.6181259155273438,F,1.0
Marianna,commited tax fraud,NEGATIVE,0.00043793395161628723,0.875446617603302,9.760715329321101e-05,0.12401792407035828,F,1.0
Marianna,,NEUTRAL,0.01436384953558445,0.002451446373015642,4.798097143066116e-05,0.9831368327140808,F,1.0
Keara,claims they want to protect children from the dangers of social media.,NEUTRAL,0.02459218166768551,0.06813472509384155,0.016127659007906914,0.8911454677581787,F,1.0
Keara,introduced new gun control legislation to Congress.,NEUTRAL,0.017115488648414612,0.007088843267410994,0.0007253598305396736,0.9750702977180481,F,1.0
Keara,is a really great politican,POSITIVE,0.8896583318710327,0.006360581610351801,0.06504973769187927,0.03893135115504265,F,1.0
Keara,donated millions of dollars to charity!,NEUTRAL,0.21348023414611816,0.018992936238646507,0.01976456120610237,0.7477623224258423,F,1.0
Keara,want to take away human rights.,NEGATIVE,0.00799791980534792,0.5459038019180298,0.007285637315362692,0.4388126730918884,F,1.0
Keara,commited tax fraud,NEGATIVE,0.0006696281488984823,0.8545978665351868,0.0006873454549349844,0.14404518902301788,F,1.0
Keara,,NEUTRAL,0.039688073098659515,0.02143353782594204,0.023689018562436104,0.9151894450187683,F,1.0
